cell_id,x,y,cluster
cell_00134,9.8256,10.7034,A
cell_01106,42.9348,47.7231,B
cell_00704,12.4324,8.7732,A
cell_00483,8.7264,9.6967,A
cell_01146,43.2535,47.4876,B
cell_02039,90.0427,25.9956,C
cell_02923,92.8368,21.793,C
cell_00067,11.806,13.8418,A
cell_02314,92.0643,21.786,C
cell_02620,85.8291,17.842,C
cell_00908,12.7259,8.8197,A
cell_00032,9.507,11.7566,A
cell_02817,88.4297,25.0456,C
cell_00011,11.6828,7.666,A
cell_00065,13.42,7.9758,A
cell_00777,13.1046,10.6216,A
cell_00078,10.0626,8.1719,A
cell_00492,12.8104,9.8087,A
cell_02988,93.5759,23.5049,C
cell_02114,86.1688,18.2767,C
cell_02742,88.9303,25.5483,C
cell_02345,85.4341,17.0312,C
cell_00592,13.2118,8.829,A
cell_01286,53.8548,51.7626,B
cell_02502,85.4551,18.9238,C
cell_00725,9.631,12.3013,A
cell_02500,80.4218,21.0473,C
cell_01213,52.4789,46.1702,B
cell_02300,80.171,21.432,C
cell_02560,86.3315,18.3041,C
cell_01638,52.3589,45.2415,B
cell_02837,86.0028,18.235,C
cell_02915,80.9086,21.4048,C
cell_00983,12.3126,14.0078,A
cell_00707,12.6908,9.7728,A
cell_01688,45.4537,48.4137,B
cell_02601,89.544,21.8705,C
cell_00274,11.3289,13.1951,A
cell_01710,54.4162,50.7527,B
cell_02720,84.8232,17.9868,C
cell_00964,12.0815,8.3295,A
cell_02495,91.3832,21.4464,C
cell_02836,86.0704,18.226,C
cell_02952,96.2747,22.0862,C
cell_02641,85.5506,17.148,C
cell_02537,91.2751,21.8154,C
cell_01453,54.7565,50.7051,B
cell_00150,11.0751,10.3835,A
cell_01758,45.5207,46.2199,B
cell_00219,8.899,12.5439,A
cell_00240,10.587,10.3917,A
cell_01132,45.9761,46.9876,B
cell_02686,85.8989,18.0414,C
cell_02240,85.0713,18.9802,C
cell_02382,81.323,21.5033,C
cell_01254,43.8852,48.595,B
cell_01054,55.0684,54.5471,B
cell_01669,45.5996,47.5888,B
cell_02526,91.6375,21.3815,C
cell_02957,78.9263,21.5905,C
cell_01358,54.7541,51.6348,B
cell_00776,13.35,8.7971,A
cell_02604,91.8024,23.0825,C
cell_00840,12.6943,12.5405,A
cell_00628,10.9821,10.6201,A
cell_00324,8.9062,12.5393,A
cell_02697,86.1093,17.6236,C
cell_02924,91.7152,21.647,C
cell_01868,48.131,48.1296,B
cell_01161,50.9002,48.934,B
cell_01077,49.5041,50.5795,B
cell_00438,8.7942,9.2815,A
cell_00120,8.7295,7.7214,A
cell_02627,80.1391,20.6022,C
cell_02457,85.7139,18.0905,C
cell_02632,90.819,21.9924,C
cell_01815,54.7617,52.851,B
cell_01840,55.6454,53.3652,B
cell_01027,48.0092,51.1324,B
cell_00077,10.6518,9.3897,A
cell_00901,7.6184,12.1512,A
cell_00372,12.4344,9.2837,A
cell_01205,51.1319,50.8828,B
cell_02532,78.399,20.9152,C
cell_00942,11.7594,13.187,A
cell_00553,11.3832,9.3338,A
cell_00407,12.3281,14.913,A
cell_02118,80.9853,19.7396,C
cell_01614,48.3121,48.9391,B
cell_00969,9.3634,13.667,A
cell_02350,79.1052,23.4449,C
cell_01747,53.4387,53.1139,B
cell_00690,12.9924,9.3105,A
cell_01739,55.0505,51.3487,B
cell_00237,11.2833,10.0019,A
cell_02854,88.5289,23.1738,C
cell_01987,52.452,47.3173,B
cell_01984,53.929,45.907,B
cell_00500,9.581,8.621,A
cell_00823,8.7557,10.1083,A
cell_00795,8.4285,11.7752,A
cell_00991,12.9159,8.6572,A
cell_00568,11.0775,9.6151,A
cell_02436,80.1369,22.42,C
cell_00391,13.2972,8.3208,A
cell_00744,9.365,9.2986,A
cell_02401,86.8765,18.3785,C
cell_01218,51.4205,51.8624,B
cell_00236,13.4014,8.1991,A
cell_02752,80.9939,21.07,C
cell_00481,9.0997,12.2175,A
cell_02043,84.2217,21.1842,C
cell_01678,45.4497,46.5313,B
cell_02732,88.2117,25.841,C
cell_02883,80.5031,20.6317,C
cell_02577,88.6586,24.4091,C
cell_02636,88.3272,26.2081,C
cell_00121,8.5219,10.7896,A
cell_01273,46.0568,50.1954,B
cell_00927,8.1943,13.2224,A
cell_01595,55.2749,50.279,B
cell_00224,9.4975,9.8494,A
cell_00767,10.8023,11.9551,A
cell_00614,12.7312,8.5717,A
cell_01246,54.8174,52.4696,B
cell_01541,44.1247,48.201,B
cell_00053,7.3245,11.611,A
cell_00530,13.3561,8.948,A
cell_01900,53.8323,44.5454,B
cell_02926,91.1437,20.7991,C
cell_00819,10.5568,12.1794,A
cell_00156,10.1289,11.1276,A
cell_02979,78.9224,20.2719,C
cell_00249,13.715,8.4909,A
cell_00762,12.8796,8.1404,A
cell_01895,44.2067,48.423,B
cell_02030,85.3659,21.4194,C
cell_01131,51.4099,47.4504,B
cell_00543,10.2544,12.236,A
cell_00794,10.8795,10.251,A
cell_01726,44.7431,48.4182,B
cell_00629,8.9823,10.2052,A
cell_02199,94.2272,22.0072,C
cell_02696,86.0122,18.4498,C
cell_02340,85.9044,17.8884,C
cell_02430,78.6273,24.1836,C
cell_02842,91.3999,21.4965,C
cell_01368,55.1372,50.7728,B
cell_01621,50.3016,50.0481,B
cell_02780,86.4283,18.2446,C
cell_01072,55.313,51.8586,B
cell_00555,13.2587,11.1029,A
cell_01829,45.2546,48.905,B
cell_00827,12.6793,13.2053,A
cell_02993,87.0612,27.5695,C
cell_01985,48.1129,51.5138,B
cell_01838,49.731,49.4551,B
cell_00536,9.3991,8.7787,A
cell_02666,87.0437,28.4795,C
cell_00155,9.9891,9.2778,A
cell_02575,90.5689,22.5247,C
cell_02808,80.6514,21.0911,C
cell_00323,12.373,9.1094,A
cell_01711,43.5843,47.6742,B
cell_00015,8.8778,12.0172,A
cell_01799,45.1551,48.8939,B
cell_02811,80.2159,22.2566,C
cell_00083,12.4336,8.1424,A
cell_01944,50.9693,47.9689,B
cell_01989,46.2647,49.6592,B
cell_01384,43.2359,46.8673,B
cell_01575,54.9386,51.5236,B
cell_02059,88.5468,26.7917,C
cell_02875,88.3718,25.9003,C
cell_01495,43.5426,47.7767,B
cell_00832,9.932,10.3611,A
cell_02081,85.6966,17.096,C
cell_01175,51.2385,50.6511,B
cell_00414,10.822,12.8666,A
cell_01818,56.1701,50.7337,B
cell_00166,14.0537,13.1794,A
cell_02919,86.7125,19.3772,C
cell_02917,93.0071,22.6345,C
cell_00615,7.8822,12.7786,A
cell_01015,50.2958,50.3011,B
cell_02138,87.964,25.1423,C
cell_02741,86.1302,17.4663,C
cell_01238,48.2977,48.2934,B
cell_02182,91.4637,22.7422,C
cell_00556,12.0815,9.1369,A
cell_02369,88.7567,25.3273,C
cell_02801,89.0456,27.0609,C
cell_01212,42.1496,47.6117,B
cell_02987,94.7098,22.5626,C
cell_00635,13.1535,14.2057,A
cell_01056,46.3073,47.4697,B
cell_02341,85.9029,18.8927,C
cell_01709,50.9673,47.8685,B
cell_00797,7.9931,12.6893,A
cell_02755,88.9235,25.0919,C
cell_00175,8.1197,13.0012,A
cell_00246,7.4439,12.6679,A
cell_01081,52.3813,45.1883,B
cell_01655,44.1718,47.5739,B
cell_02956,86.0454,16.894,C
cell_00145,6.9889,12.2094,A
cell_00146,11.8556,11.6774,A
cell_00091,8.6206,12.0843,A
cell_00683,9.5031,12.3669,A
cell_00311,12.8396,7.1237,A
cell_00094,10.6182,12.0596,A
cell_02639,79.7948,21.0911,C
cell_01957,44.4933,47.2429,B
cell_00925,9.6429,9.6385,A
cell_02738,85.9065,16.4876,C
cell_01910,50.3174,51.0805,B
cell_01036,55.2922,53.7054,B
cell_01401,50.0914,50.3064,B
cell_02292,85.344,17.5814,C
cell_01501,50.6302,46.3213,B
cell_02263,79.7811,22.7209,C
cell_01469,45.852,48.0747,B
cell_00999,8.2367,12.1213,A
cell_00854,13.4933,10.133,A
cell_02474,87.0228,17.3304,C
cell_02205,86.5847,18.2296,C
cell_01143,54.2624,50.1499,B
cell_01144,43.7197,46.8394,B
cell_02275,84.9875,17.8602,C
cell_02049,81.3519,20.9246,C
cell_00402,12.6656,9.6056,A
cell_01104,49.4376,50.155,B
cell_00085,7.9828,13.1883,A
cell_02211,87.2575,24.9614,C
cell_02878,89.3253,23.5192,C
cell_00115,9.199,12.9259,A
cell_02605,92.3097,22.4146,C
cell_01586,47.3671,50.0786,B
cell_01568,44.7888,47.7352,B
cell_01502,54.7596,51.1861,B
cell_01661,51.4351,47.7786,B
cell_01557,50.5451,46.3696,B
cell_02008,87.565,22.8643,C
cell_00626,10.5099,9.0094,A
cell_01886,52.2313,46.5596,B
cell_01867,56.0918,53.7013,B
cell_00953,9.9479,12.309,A
cell_02307,85.9687,17.5857,C
cell_00625,8.2082,11.9143,A
cell_00235,7.6494,12.4769,A
cell_02184,85.7877,19.2961,C
cell_02035,87.4322,20.0769,C
cell_01827,51.3142,49.7078,B
cell_02834,81.0584,21.3916,C
cell_01315,49.9776,49.0547,B
cell_01526,53.0334,45.7477,B
cell_01563,54.808,51.1617,B
cell_01753,49.6427,48.8343,B
cell_01606,45.2659,46.757,B
cell_00344,8.308,11.0757,A
cell_02967,90.8796,23.0123,C
cell_02342,94.5124,23.6317,C
cell_02413,79.4949,21.0931,C
cell_02227,85.0413,18.8091,C
cell_00997,11.2907,12.1055,A
cell_02063,88.1585,25.8585,C
cell_01111,53.4706,52.3862,B
cell_02214,85.6249,17.2677,C
cell_01360,54.574,45.7697,B
cell_02108,79.8729,21.9982,C
cell_00710,9.4614,10.0917,A
cell_01879,50.3059,48.2847,B
cell_01379,52.5123,45.2206,B
cell_00425,10.4495,11.3708,A
cell_00293,10.4988,9.9667,A
cell_01066,46.5593,48.4862,B
cell_02378,80.786,22.8208,C
cell_01639,49.7107,44.754,B
cell_02478,86.9983,18.0414,C
cell_01013,53.1551,46.3682,B
cell_02128,80.5763,22.4079,C
cell_01718,54.2301,51.8261,B
cell_00938,8.4703,13.3691,A
cell_00835,8.629,12.5288,A
cell_00255,11.835,11.0211,A
cell_01483,50.4626,50.1592,B
cell_02964,88.0284,24.2129,C
cell_01408,51.394,44.013,B
cell_02899,90.8367,21.7369,C
cell_02185,80.4109,22.1582,C
cell_00724,13.8561,8.5917,A
cell_00970,8.2794,9.7216,A
cell_00497,9.8616,10.5531,A
cell_00951,8.2663,9.0749,A
cell_00806,8.3645,10.3093,A
cell_01830,45.8479,47.8261,B
cell_02178,81.1643,22.9203,C
cell_01740,47.7045,49.8471,B
cell_00338,8.195,13.1547,A
cell_00731,12.6672,7.5926,A
cell_00609,13.4516,7.3698,A
cell_01149,54.7039,50.9281,B
cell_02244,86.1122,17.2095,C
cell_01714,54.679,47.2651,B
cell_02976,93.0629,23.1028,C
cell_00910,9.1926,10.721,A
cell_02633,78.3426,22.4105,C
cell_02152,85.7054,16.8786,C
cell_02011,79.5951,24.1009,C
cell_02492,89.9293,26.5499,C
cell_01811,46.034,48.3292,B
cell_01995,55.6589,52.3975,B
cell_00720,9.9477,15.1819,A
cell_01570,42.6031,47.5049,B
cell_02276,91.508,21.9895,C
cell_00435,13.8287,9.0624,A
cell_01300,51.1352,50.1888,B
cell_02175,90.3317,22.0016,C
cell_00406,10.1445,9.6729,A
cell_00822,8.7409,10.9993,A
cell_01790,46.1509,48.2416,B
cell_02901,80.1223,21.9188,C
cell_02352,93.5961,22.6617,C
cell_02316,93.3027,21.3424,C
cell_01859,51.0615,50.8113,B
cell_01558,45.5456,48.8536,B
cell_00546,11.113,12.1878,A
cell_00213,13.2313,9.2431,A
cell_00897,9.7983,12.1873,A
cell_01942,44.704,46.8042,B
cell_01892,50.4439,50.3976,B
cell_00917,8.929,12.2035,A
cell_01290,54.415,54.2292,B
cell_00815,11.1112,9.3804,A
cell_01266,49.7143,50.4288,B
cell_00343,8.6102,13.5372,A
cell_02598,87.9677,26.4084,C
cell_01411,49.8077,49.3267,B
cell_01215,48.7769,49.3962,B
cell_00967,8.8119,11.6216,A
cell_01231,51.5183,48.3053,B
cell_02344,84.5222,16.8117,C
cell_00696,10.854,12.1871,A
cell_02122,88.4172,27.2161,C
cell_00606,10.7769,10.5033,A
cell_00105,13.3933,8.167,A
cell_00646,9.1858,11.123,A
cell_01405,50.8011,47.1206,B
cell_00495,9.2052,13.4725,A
cell_02488,79.4356,22.2941,C
cell_01020,52.8892,38.7194,B
cell_00092,10.7181,11.9842,A
cell_01113,43.9743,48.0538,B
cell_00909,10.2394,10.1615,A
cell_01475,44.8242,47.4119,B
cell_01742,55.1452,52.8305,B
cell_02151,85.8361,17.5499,C
cell_00239,8.6881,11.0155,A
cell_00943,9.2516,10.2298,A
cell_01271,52.2503,45.8475,B
cell_00939,11.7773,10.3606,A
cell_01425,50.6876,50.2989,B
cell_01863,50.8291,49.3888,B
cell_01670,49.431,49.4002,B
cell_00006,8.8787,12.1036,A
cell_00248,8.6036,13.2344,A
cell_00019,11.4641,10.1941,A
cell_02170,95.2607,21.6162,C
cell_01971,51.1146,48.4907,B
cell_02710,93.7247,21.9595,C
cell_02233,80.2453,23.5748,C
cell_02323,87.3291,26.4554,C
cell_02482,86.865,19.0672,C
cell_00812,9.5229,12.3011,A
cell_01301,51.2288,48.0621,B
cell_01336,50.3641,49.2138,B
cell_02888,84.3456,17.6842,C
cell_00261,11.6345,11.6899,A
cell_01805,45.7189,47.8455,B
cell_01571,50.9009,45.9265,B
cell_02230,86.2313,17.899,C
cell_00185,8.9045,9.9815,A
cell_02455,79.8064,21.5525,C
cell_01744,50.8047,50.0358,B
cell_01631,54.6867,52.5083,B
cell_01717,45.9841,46.6937,B
cell_00521,9.0883,12.8816,A
cell_02429,87.1695,25.8544,C
cell_02017,90.0579,22.1735,C
cell_01659,49.8593,49.9422,B
cell_01613,54.8775,51.5353,B
cell_02476,92.9034,20.1558,C
cell_02127,87.8039,28.6579,C
cell_02974,86.8527,17.5676,C
cell_00608,14.1041,10.3061,A
cell_00231,8.5849,12.3748,A
cell_00332,11.9359,6.186,A
cell_01441,53.9856,53.0484,B
cell_01928,45.4369,50.7042,B
cell_01092,51.699,49.964,B
cell_01102,55.9767,49.5127,B
cell_01130,55.241,49.6868,B
cell_00462,12.439,9.2604,A
cell_00959,9.3352,12.9852,A
cell_01663,55.1282,51.3596,B
cell_00560,9.947,9.3301,A
cell_02739,84.591,27.3191,C
cell_02798,91.5361,21.5292,C
cell_01520,47.6826,50.0392,B
cell_02141,89.7008,22.186,C
cell_02887,86.0494,17.9756,C
cell_02033,84.2355,22.2576,C
cell_02485,79.3563,21.8588,C
cell_02539,92.6018,20.44,C
cell_02989,87.8098,27.3736,C
cell_02098,89.2205,27.2064,C
cell_02829,80.471,22.1995,C
cell_00070,13.532,8.9758,A
cell_01573,47.9519,49.5072,B
cell_00809,9.5695,13.3537,A
cell_00012,10.4637,15.2038,A
cell_02026,87.7427,16.6775,C
cell_02193,86.1067,18.5442,C
cell_00918,13.797,8.9379,A
cell_01452,46.0349,48.0056,B
cell_02688,86.0142,19.5674,C
cell_00177,13.3975,9.0534,A
cell_00995,7.9896,12.9153,A
cell_02489,88.6331,26.68,C
cell_02570,86.779,19.0297,C
cell_01256,52.2087,45.4299,B
cell_01665,50.4808,50.3783,B
cell_02192,88.3397,23.1743,C
cell_02568,92.698,21.0937,C
cell_02992,77.7454,22.464,C
cell_01791,51.1801,52.2102,B
cell_02477,87.261,28.6713,C
cell_02661,80.2608,21.8025,C
cell_00157,12.1608,9.9281,A
cell_02588,95.1862,21.9734,C
cell_01461,49.653,50.4576,B
cell_02047,85.6559,21.5509,C
cell_01851,47.6708,48.6983,B
cell_02510,79.4862,23.0548,C
cell_02625,79.8128,22.2639,C
cell_02304,93.9853,22.0221,C
cell_02006,81.4453,16.526,C
cell_01186,44.7304,46.9863,B
cell_01007,50.9963,49.7703,B
cell_00561,13.1897,8.0806,A
cell_02257,85.7923,18.7598,C
cell_00911,13.0191,9.562,A
cell_01312,51.5888,46.4463,B
cell_02050,88.7704,24.4311,C
cell_00270,9.0716,12.8734,A
cell_01994,48.7744,48.7221,B
cell_00266,13.322,8.8725,A
cell_00915,9.4127,9.85,A
cell_02279,80.5542,22.1913,C
cell_02232,92.9318,22.9965,C
cell_02973,87.255,25.2485,C
cell_00874,12.6168,7.4253,A
cell_02094,86.1125,18.6382,C
cell_02447,90.5507,19.1937,C
cell_00476,9.3394,7.5434,A
cell_01653,50.2221,50.2313,B
cell_01961,55.0117,51.4468,B
cell_00046,8.8349,10.914,A
cell_00162,7.6366,12.7333,A
cell_02776,86.4466,17.4496,C
cell_02678,87.9181,25.8452,C
cell_00289,9.536,9.9708,A
cell_02961,81.2523,21.1831,C
cell_01949,52.2084,50.241,B
cell_00576,11.6957,9.082,A
cell_00851,10.3527,9.9484,A
cell_00912,13.3421,8.0246,A
cell_01255,45.0005,49.4279,B
cell_01834,48.2235,48.1651,B
cell_01723,49.8255,49.6179,B
cell_02134,79.0036,21.0829,C
cell_01736,51.0914,46.4301,B
cell_00933,11.9732,10.2835,A
cell_01101,46.7819,49.3172,B
cell_01208,50.3446,49.9369,B
cell_02296,81.8897,21.0475,C
cell_01844,46.7865,48.8323,B
cell_01849,44.7355,48.13,B
cell_02525,88.6984,25.8365,C
cell_01695,43.7907,46.0697,B
cell_00086,13.6196,8.6972,A
cell_00470,14.0295,6.7417,A
cell_02274,90.9075,22.6345,C
cell_02823,81.2211,23.6088,C
cell_02380,87.3232,24.53,C
cell_00234,7.8257,9.5718,A
cell_02637,93.6479,23.4743,C
cell_02524,85.7711,26.7176,C
cell_02945,94.1785,22.3428,C
cell_02648,79.5474,20.7991,C
cell_02470,81.0701,23.0754,C
cell_01712,52.9742,44.4571,B
cell_00183,8.7121,13.3618,A
cell_00989,7.6075,12.0218,A
cell_01001,53.8109,45.8477,B
cell_01642,54.4664,53.5529,B
cell_01357,44.9473,49.5416,B
cell_01463,55.0181,52.0182,B
cell_00050,12.4436,4.5762,A
cell_02578,79.6056,21.4756,C
cell_01259,50.5404,50.5129,B
cell_00487,13.8688,5.7974,A
cell_02959,81.0148,22.2199,C
cell_02546,91.8179,22.2372,C
cell_01909,53.8272,52.4527,B
cell_00107,8.0756,11.8287,A
cell_00444,12.6753,8.6274,A
cell_01955,43.993,47.5436,B
cell_00647,10.0907,9.0368,A
cell_01763,51.6308,51.7681,B
cell_00727,10.8619,9.5323,A
cell_02239,86.058,18.3514,C
cell_01857,43.0175,46.6614,B
cell_02331,79.1753,23.7638,C
cell_00030,9.9674,13.0328,A
cell_00170,11.5878,11.4139,A
cell_01002,54.6607,55.816,B
cell_02149,93.4049,20.9558,C
cell_00198,11.4156,9.3236,A
cell_00496,12.0679,13.692,A
cell_02027,93.7184,29.262,C
cell_00648,9.1656,12.5907,A
cell_00045,7.0081,17.6025,A
cell_02759,86.3366,26.6394,C
cell_00374,10.5037,10.3657,A
cell_00679,8.5023,10.6113,A
cell_00567,13.8359,8.2722,A
cell_00461,12.9466,9.7523,A
cell_01933,49.991,49.9759,B
cell_01156,47.3024,47.4135,B
cell_00040,2.0399,11.5585,A
cell_02483,91.2407,21.1217,C
cell_00974,8.087,10.5945,A
cell_01787,54.5501,44.5224,B
cell_01499,49.7647,51.8557,B
cell_02505,89.2779,26.2589,C
cell_01836,44.7391,49.0181,B
cell_02309,87.5492,26.7755,C
cell_01841,45.652,48.7046,B
cell_02084,80.6619,21.4602,C
cell_00828,11.943,7.6421,A
cell_01936,41.8845,47.4019,B
cell_02045,86.946,21.6957,C
cell_00310,8.1273,10.8026,A
cell_00277,9.742,8.8397,A
cell_00637,9.6615,9.6395,A
cell_00655,13.0945,7.6368,A
cell_00623,9.3626,11.9196,A
cell_01860,50.6295,50.2661,B
cell_00845,13.337,9.4625,A
cell_00394,7.5797,12.4958,A
cell_02156,86.2185,18.2835,C
cell_00350,9.5257,10.4569,A
cell_02573,78.6666,22.8212,C
cell_00785,11.4183,12.4327,A
cell_00048,17.2683,7.995,A
cell_01979,47.1932,49.7875,B
cell_02252,86.6789,17.4693,C
cell_01656,43.7617,47.2358,B
cell_02070,85.3721,18.7483,C
cell_00403,12.2585,10.0669,A
cell_01108,54.3859,51.4036,B
cell_01155,45.716,48.1959,B
cell_01440,54.0522,52.7184,B
cell_02982,78.9712,21.4468,C
cell_02002,91.0438,38.2771,C
cell_00990,8.9851,9.4041,A
cell_01866,52.2035,45.0365,B
cell_02790,79.7923,23.805,C
cell_01311,51.7806,48.38,B
cell_00034,7.727,14.2841,A
cell_00788,12.7148,9.0902,A
cell_01044,47.2262,51.4467,B
cell_00482,12.2268,14.4563,A
cell_01244,53.0063,45.4902,B
cell_02628,90.5039,20.5488,C
cell_02530,79.1018,21.1538,C
cell_00932,13.5099,10.1877,A
cell_02405,91.9373,21.2582,C
cell_01686,44.4703,48.2686,B
cell_01249,44.5168,48.1708,B
cell_00760,9.2111,12.1306,A
cell_00093,10.7045,10.5286,A
cell_01176,49.3868,49.0721,B
cell_01416,48.3703,49.0091,B
cell_01342,50.8761,48.4762,B
cell_01473,45.0788,49.4289,B
cell_02852,79.8049,23.1244,C
cell_02794,79.0356,20.9268,C
cell_02328,88.6208,23.9037,C
cell_01608,53.0201,46.2431,B
cell_00765,10.0525,11.3729,A
cell_02653,82.1075,21.7893,C
cell_01374,47.8591,50.0008,B
cell_01952,43.8329,46.7614,B
cell_02449,80.201,22.7863,C
cell_01729,50.7434,49.1199,B
cell_00258,11.4393,13.276,A
cell_00945,11.2874,10.8932,A
cell_01220,44.4837,49.0367,B
cell_01162,46.818,48.6427,B
cell_02543,88.9278,25.3753,C
cell_00773,11.7449,7.6802,A
cell_02599,88.1188,27.0377,C
cell_01487,51.7111,45.9173,B
cell_02250,90.2142,21.0018,C
cell_00313,11.1601,13.1674,A
cell_00291,8.492,9.9968,A
cell_00764,8.6606,13.6174,A
cell_00184,10.7979,10.3735,A
cell_01177,49.9964,49.2774,B
cell_01350,50.8263,48.5052,B
cell_02299,86.9162,26.0275,C
cell_02872,79.7101,22.4047,C
cell_01100,43.9348,47.8543,B
cell_00392,8.4508,11.3771,A
cell_01920,50.2603,51.0007,B
cell_01457,51.977,47.6913,B
cell_01093,44.3673,47.9209,B
cell_02023,112.9752,24.7529,C
cell_00905,9.3602,13.1959,A
cell_02779,93.5717,22.1964,C
cell_02603,87.1447,27.5149,C
cell_00367,9.9928,9.0377,A
cell_00346,8.3035,12.8938,A
cell_02584,90.7669,22.842,C
cell_01373,55.5169,52.4005,B
cell_01640,46.3865,47.5328,B
cell_00920,12.5286,12.3532,A
cell_00212,10.9598,13.4834,A
cell_01604,46.0127,48.0628,B
cell_02551,86.3437,18.249,C
cell_00538,9.0711,12.5921,A
cell_01221,51.5235,45.3354,B
cell_00176,9.1242,8.5444,A
